area,contract_date,purchase_price,year,post_code
208.0,07/02/1990,150000,1990,2440
40.0,09/11/1990,132000,1990,2440
32.0,09/02/1990,130000,1990,2440
40.0,07/02/1990,150000,1990,2440
734.0,19/07/1990,236000,1990,2200
563.0,02/08/1990,205000,1990,2200
0.0,10/12/1990,237400,1990,2200
569.0,07/06/1990,158000,1990,2200
464.5,04/07/1990,170000,1990,2137
581.0,06/02/1990,332500,1990,2137
,13/06/1990,170000,1990,2137
,31/03/1990,186000,1990,2137
0.0,05/12/1990,234000,1990,2137
0.0,10/08/1990,107000,1990,2760
580.5,02/07/1990,108000,1990,2760
556.0,07/12/1990,108000,1990,2760
920.0,24/05/1990,230000,1990,2226
611.0,15/08/1990,233500,1990,2226
96.0,05/07/1990,335000,1990,2760
186.0,05/07/1990,3350000,1990,2760
209.0,12/01/1990,125000,1990,2200
657.0,11/05/1990,118000,1990,2760
708.0,28/06/1990,135000,1990,2760
557.0,14/03/1990,185000,1990,2226
613.0,28/02/1990,450000,1990,2760
576.0,22/11/1990,155000,1990,2226
576.0,16/11/1990,167500,1990,2226
560.0,02/11/1990,175000,1990,2226
0.0,28/08/1990,150000,1990,2226
552.0,19/12/1990,153000,1990,2226
695.0,09/03/1990,157000,1990,2200
506.0,11/07/1990,137000,1990,2200
1113.0,31/08/1990,160000,1990,2200
1858.0,29/06/1990,242000,1990,2137
1858.0,03/10/1990,266000,1990,2137
1858.0,29/06/1990,242000,1990,2137
1858.0,03/10/1990,266000,1990,2137
468.0,23/01/1990,243500,1990,2137
0.0,08/10/1990,192000,1990,2137
,31/08/1990,180000,1990,2137
,01/03/1990,205000,1990,2137
0.0,20/12/1990,176500,1990,2137
,17/02/1990,235500,1990,2137
663.0,13/07/1990,204500,1990,2097
0.0,15/06/1990,213000,1990,2097
616.8,02/12/1990,185000,1990,2226
0.0,20/02/1990,200000,1990,2137
,20/02/1990,200000,1990,2137
690.0,18/10/1990,177000,1990,2137
,06/02/1990,185000,1990,2137
645.0,28/10/1990,168000,1990,2137
,16/11/1990,210000,1990,2137
543.8,08/06/1990,255000,1990,2137
1207.0,20/12/1990,305000,1990,2137
556.0,02/02/1990,200000,1990,2137
1208.0,29/05/1990,350000,1990,2137
120.0,10/09/1990,175000,1990,2137
792.0,08/11/1990,463000,1990,2137
873.0,30/11/1990,187000,1990,2200
1085.0,15/06/1990,105000,1990,2200
0.0,16/02/1990,2250000,1990,2200
,10/12/1990,237400,1990,2200
0.0,28/11/1990,280000,1990,2137
436.3,09/03/1990,156000,1990,2137
556.0,21/09/1990,113000,1990,2760
625.0,11/05/1990,127000,1990,2760
765.0,19/12/1990,105000,1990,2760
581.0,10/05/1990,205000,1990,2097
569.0,24/08/1990,216000,1990,2097
1872.0,19/11/1990,260000,1990,2097
638.0,14/09/1990,220000,1990,2097
0.0,06/08/1990,235000,1990,2097
422.0,22/11/1990,181000,1990,2097
0.0,25/01/1990,185000,1990,2097
528.0,07/12/1990,206000,1990,2097
0.0,16/02/1990,229000,1990,2097
,16/02/1990,196000,1990,2138
592.0,25/06/1990,102500,1990,2138
,29/08/1990,225000,1990,2138
297.2,07/02/1990,142000,1990,2138
5337.0,22/01/1990,3500000,1990,2138
1296.0,10/10/1990,140000,1990,2200
1296.0,30/10/1990,183000,1990,2200
765.0,23/03/1990,140000,1990,2200
854.0,12/01/1990,168000,1990,2200
854.0,09/02/1990,180000,1990,2200
0.0,28/02/1990,143500,1990,2200
714.0,06/04/1990,168000,1990,2200
,22/11/1990,124000,1990,2138
,12/10/1990,203000,1990,2138
0.0,28/09/1990,135000,1990,2500
1139.0,13/09/1990,158000,1990,2877
,02/03/1990,195000,1990,2138
,08/06/1990,232000,1990,2138
0.0,09/11/1990,160000,1990,2138
0.0,30/11/1990,265000,1990,2137
,21/08/1990,231000,1990,2137
620.0,23/11/1990,238000,1990,2200
525.0,06/04/1990,168000,1990,2200
1214.0,06/04/1990,250000,1990,2200
,24/12/1990,175000,1990,2137
,05/10/1990,155000,1990,2138
487.0,04/10/1990,138500,1990,2137
0.0,20/09/1990,190000,1990,2138
2958.0,31/01/1990,160000,1990,2137
2958.0,31/01/1990,160000,1990,2137
,17/08/1990,210000,1990,2137
0.0,06/10/1990,210000,1990,2137
0.0,04/12/1990,160000,1990,2137
,09/11/1990,178500,1990,2138
594.0,23/02/1990,240000,1990,2138
0.0,30/11/1990,165000,1990,2137
,31/07/1990,265000,1990,2137
392.0,14/12/1990,130000,1990,2137
,05/11/1990,260000,1990,2137
,18/07/1990,307000,1990,2137
,17/08/1990,165000,1990,2137
,10/09/1990,195000,1990,2137
,07/04/1990,331000,1990,2137
0.0,18/07/1990,307000,1990,2137
0.0,17/08/1990,165000,1990,2137
0.0,29/01/1990,137500,1990,2200
0.0,20/04/1990,155000,1990,2200
2194.0,05/11/1990,175000,1990,2137
923.0,18/10/1990,216500,1990,2137
417.0,02/02/1990,173000,1990,2137
0.0,02/02/1990,238000,1990,2138
0.0,16/08/1990,158000,1990,2138
,07/06/1990,185000,1990,2138
,04/07/1990,285000,1990,2138
,15/10/1990,145000,1990,2138
,09/03/1990,170000,1990,2138
1018.0,19/10/1990,200000,1990,2200
,14/03/1990,210000,1990,2138
,16/03/1990,235000,1990,2138
992.0,13/09/1990,163900,1990,2500
563.0,11/12/1990,115000,1990,2500
0.0,16/11/1990,133000,1990,2500
563.0,17/11/1990,138000,1990,2500
588.0,11/07/1990,110000,1990,2500
600.0,27/04/1990,185000,1990,2500
0.0,08/06/1990,130000,1990,2500
1581.0,31/01/1990,3500000,1990,2138
,06/04/1990,200000,1990,2138
,24/09/1990,230000,1990,2138
,01/06/1990,222000,1990,2138
,11/12/1990,202500,1990,2138
,14/12/1990,280000,1990,2137
,15/05/1990,185000,1990,2137
267.0,24/10/1990,110000,1990,2137
626.0,01/02/1990,200000,1990,2137
0.0,17/10/1990,266000,1990,2137
,27/04/1990,180000,1990,2137
205.7,04/10/1990,333000,1990,2137
,30/03/1990,360000,1990,2137
497.0,21/05/1990,425000,1990,2137
771.0,23/07/1990,280000,1990,2200
1512.0,07/09/1990,126000,1990,2137
1512.0,11/10/1990,115000,1990,2137
,05/07/1990,252000,1990,2137
0.0,30/11/1990,128000,1990,2137
,22/10/1990,680000,1990,2137
,08/09/1990,221000,1990,2137
1315.0,27/03/1990,132000,1990,2137
,03/08/1990,261000,1990,2137
,01/06/1990,255000,1990,2137
,25/01/1990,205000,1990,2137
,23/03/1990,200000,1990,2137
,28/02/1990,322000,1990,2137
486.9,24/12/1990,222500,1990,2137
487.0,24/12/1990,222500,1990,2137
392.0,12/11/1990,185000,1990,2137
,22/11/1990,200000,1990,2137
0.0,07/12/1990,190000,1990,2137
0.0,20/06/1990,200000,1990,2137
,28/05/1990,345000,1990,2137
0.0,24/07/1990,170000,1990,2137
607.0,17/05/1990,207000,1990,2137
0.0,14/03/1990,145000,1990,2137
550.0,29/06/1990,144000,1990,2200
0.0,10/09/1990,195000,1990,2137
0.0,07/04/1990,331000,1990,2137
,21/12/1990,255000,1990,2137
0.0,30/11/1990,224000,1990,2137
360.4,26/09/1990,200000,1990,2137
,02/11/1990,270000,1990,2137
0.0,04/09/1990,450000,1990,2137
474.2,07/09/1990,290000,1990,2137
0.0,28/05/1990,170000,1990,2137
404.7,28/09/1990,185000,1990,2137
,30/11/1990,265000,1990,2137
443.0,28/09/1990,225000,1990,2137
,05/12/1990,200000,1990,2137
,16/11/1990,300000,1990,2137
289.2,31/08/1990,138000,1990,2137
0.0,15/06/1990,135000,1990,2200
0.0,15/06/1990,155000,1990,2200
860.0,20/07/1990,148500,1990,2200
588.0,27/07/1990,161500,1990,2200
575.0,16/11/1990,154000,1990,2200
651.3,09/05/1990,167500,1990,2138
657.6,18/04/1990,150000,1990,2138
,15/03/1990,115000,1990,2138
,06/07/1990,117500,1990,2138
809.0,04/05/1990,120000,1990,2537
0.0,27/07/1990,145000,1990,2200
0.0,26/10/1990,145000,1990,2200
639.0,20/04/1990,142500,1990,2200
0.0,16/11/1990,172000,1990,2200
556.0,22/06/1990,224000,1990,2200
,11/09/1990,228500,1990,2138
,18/04/1990,252000,1990,2138
602.0,15/01/1990,225000,1990,2138
,01/08/1990,206000,1990,2138
3775.0,28/02/1990,120000,1990,2138
0.0,24/08/1990,335000,1990,2138
0.0,20/07/1990,120000,1990,2138
0.0,10/01/1990,313500,1990,2138
0.0,05/11/1990,260000,1990,2137
0.0,30/05/1990,185000,1990,2138
0.0,14/03/1990,300000,1990,2138
,24/08/1990,335000,1990,2138
,20/07/1990,120000,1990,2138
765.0,16/07/1990,125000,1990,2200
765.0,26/10/1990,145000,1990,2200
670.0,07/11/1990,150000,1990,2200
595.0,26/07/1990,150000,1990,2200
666.0,08/06/1990,155000,1990,2200
698.0,16/11/1990,143000,1990,2200
1081.0,03/10/1990,156500,1990,2200
486.9,04/10/1990,138500,1990,2137
980.0,27/08/1990,195000,1990,2137
0.0,27/07/1990,185000,1990,2137
,27/03/1990,245000,1990,2137
600.7,10/12/1990,192000,1990,2137
581.7,28/09/1990,265000,1990,2137
645.0,25/09/1990,275000,1990,2137
493.2,23/04/1990,276000,1990,2137
,10/01/1990,313500,1990,2138
,30/05/1990,185000,1990,2138
,14/03/1990,300000,1990,2138
,30/04/1990,115000,1990,2137
0.0,28/04/1990,203000,1990,2137
0.0,30/11/1990,193000,1990,2137
,05/01/1990,205000,1990,2137
550.0,22/01/1990,221000,1990,2137
521.0,29/01/1990,275000,1990,2137
,23/02/1990,215000,1990,2137
525.0,24/01/1990,180000,1990,2137
430.0,31/08/1990,152000,1990,2137
,14/03/1990,185000,1990,2137
,20/09/1990,185000,1990,2137
,26/10/1990,260000,1990,2137
,27/07/1990,225000,1990,2137
348.4,31/01/1990,168000,1990,2137
0.0,23/05/1990,196000,1990,2137
,16/11/1990,150000,1990,2137
,07/02/1990,215000,1990,2137
461.6,13/12/1990,227500,1990,2137
,06/08/1990,257000,1990,2137
,30/01/1990,370000,1990,2137
0.0,09/11/1990,235500,1990,2137
442.6,02/11/1990,213000,1990,2137
,30/07/1990,195000,1990,2138
638.6,02/06/1990,280000,1990,2138
0.0,22/02/1990,175000,1990,2138
,30/10/1990,176000,1990,2138
0.0,05/12/1990,135000,1990,2137
0.0,19/02/1990,185000,1990,2138
24.0,27/09/1990,220000,1990,2537
24.3,27/09/1990,220000,1990,2537
1139.0,13/09/1990,158000,1990,2877
1448.0,08/11/1990,800000,1990,2200
601.0,30/11/1990,230000,1990,2200
518.0,09/05/1990,120000,1990,2200
961.0,20/04/1990,190000,1990,2200
607.0,03/08/1990,187000,1990,2200
,23/08/1990,150000,1990,2138
0.0,01/09/1990,195000,1990,2138
0.0,08/12/1990,183000,1990,2137
1.0,24/01/1990,1500000,1990,2500
841.0,28/03/1990,157000,1990,2200
1062.0,07/12/1990,345000,1990,2200
1069.0,12/12/1990,151500,1990,2200
891.0,15/05/1990,320000,1990,2200
278.0,08/06/1990,450000,1990,2200
1113.0,26/10/1990,176000,1990,2200
550.0,31/05/1990,140000,1990,2200
664.0,14/11/1990,215000,1990,2200
537.5,18/06/1990,140000,1990,2138
503.0,27/02/1990,150000,1990,2138
569.0,05/02/1990,165000,1990,2138
0.0,08/03/1990,116000,1990,2137
0.0,09/04/1990,116000,1990,2138
0.0,26/05/1990,206000,1990,2138
,24/03/1990,197000,1990,2138
0.0,15/06/1990,390000,1990,2200
4275.0,07/11/1990,780000,1990,2200
727.0,09/03/1990,168000,1990,2200
550.0,03/12/1990,153000,1990,2200
537.0,18/05/1990,276000,1990,2137
344.0,09/03/1990,130000,1990,2138
344.0,11/04/1990,130000,1990,2138
0.0,22/11/1990,150000,1990,2138
993.0,06/02/1990,148000,1990,2138
,21/04/1990,240500,1990,2137
0.0,05/12/1990,187000,1990,2137
0.0,20/04/1990,178000,1990,2137
0.0,26/09/1990,228000,1990,2137
,20/07/1990,150000,1990,2137
0.0,26/10/1990,197000,1990,2137
,23/11/1990,230000,1990,2137
,04/05/1990,236000,1990,2137
,18/05/1990,225000,1990,2137
,27/07/1990,245000,1990,2137
,13/08/1990,238000,1990,2137
,06/11/1990,250000,1990,2137
56.9,20/07/1990,185000,1990,2137
517.0,14/08/1990,185000,1990,2137
,04/04/1990,245000,1990,2137
0.0,08/09/1990,221000,1990,2137
,15/11/1990,216000,1990,2137
687.0,24/01/1990,245000,1990,2138
687.0,24/01/1990,350000,1990,2138
,24/02/1990,240000,1990,2138
,04/07/1990,260000,1990,2138
1094.0,10/04/1990,465000,1990,2137
,12/06/1990,230000,1990,2137
350.7,29/08/1990,152000,1990,2137
346.0,09/08/1990,153000,1990,2137
,26/06/1990,250000,1990,2137
562.8,24/10/1990,322500,1990,2137
,28/09/1990,215000,1990,2137
448.9,18/09/1990,320000,1990,2137
,18/10/1990,228000,1990,2138
1600.0,07/07/1990,571000,1990,2138
626.0,13/09/1990,400000,1990,2138
,07/03/1990,205000,1990,2138
0.0,22/05/1990,192000,1990,2138
,15/03/1990,197000,1990,2138
,08/10/1990,245000,1990,2138
253.0,20/12/1990,125000,1990,2300
594.0,12/03/1990,110000,1990,2500
16.0,23/03/1990,250000,1990,2539
1.0,12/07/1990,415000,1990,2484
6928.0,27/07/1990,143500,1990,2484
0.0,15/06/1990,360000,1990,2034
717.0,16/05/1990,264000,1990,2221
1.0,30/11/1990,106000,1990,2538
0.0,12/06/1990,150000,1990,2034
1105.0,31/08/1990,298300,1990,2877
468.5,26/10/1990,104000,1990,2877
0.0,21/12/1990,172500,1990,2034
5.0,09/08/1990,138000,1990,2484
1.0,03/09/1990,135000,1990,2484
0.0,03/12/1990,110000,1990,2484
643.0,05/03/1990,233000,1990,2221
638.0,18/05/1990,295000,1990,2221
883.0,04/10/1990,271000,1990,2221
1071.0,08/06/1990,354000,1990,2221
40.14,28/04/1990,397500,1990,2537
0.0,01/11/1990,180000,1990,2034
502.0,15/08/1990,155000,1990,2221
523.0,06/07/1990,176000,1990,2221
,20/03/1990,245000,1990,2034
0.0,05/10/1990,146000,1990,2034
1383.0,02/11/1990,451475,1990,2877
1305.0,26/07/1990,548250,1990,2877
2.0,23/02/1990,117500,1990,2484
34.0,01/06/1990,160000,1990,2484
1921.0,30/10/1990,187500,1990,2630
0.0,30/03/1990,105000,1990,2500
0.0,26/06/1990,107000,1990,2500
556.0,07/09/1990,113500,1990,2500
0.0,22/02/1990,155000,1990,2500
0.0,26/04/1990,155000,1990,2500
581.0,06/04/1990,120000,1990,2500
513.5,06/12/1990,130000,1990,2877
645.0,22/06/1990,409000,1990,2221
342.0,29/06/1990,215000,1990,2221
0.0,04/03/1990,395000,1990,2221
0.0,23/04/1990,288000,1990,2221
0.0,21/05/1990,290000,1990,2221
12.0,04/02/1990,455000,1990,2484
8561.0,12/04/1990,200000,1990,2484
8108.0,23/04/1990,180000,1990,2484
4001.0,02/10/1990,140000,1990,2484
101.0,19/07/1990,154500,1990,2300
83.43,30/10/1990,126000,1990,2300
,14/12/1990,114750,1990,2300
0.0,28/12/1990,135500,1990,2034
575.0,28/02/1990,180000,1990,2300
2.02,21/02/1990,133000,1990,2701
0.0,22/02/1990,155000,1990,2500
89.52,13/12/1990,160000,1990,2877
0.0,12/10/1990,860000,1990,2221
664.0,20/09/1990,252000,1990,2221
624.0,30/04/1990,240000,1990,2221
952.0,23/08/1990,262500,1990,2221
559.0,12/12/1990,290000,1990,2221
68.0,19/06/1990,340000,1990,2221
563.0,07/09/1990,120000,1990,2484
2905.0,11/12/1990,550000,1990,2484
638.0,19/10/1990,220000,1990,2221
0.0,20/08/1990,209000,1990,2221
418.0,20/08/1990,209000,1990,2221
967.0,31/08/1990,380000,1990,2221
0.0,20/12/1990,138000,1990,2034
303.0,06/07/1990,101000,1990,2300
379.0,24/08/1990,138000,1990,2300
0.0,31/08/1990,126000,1990,2300
1258.0,20/12/1990,142000,1990,2479
544.0,07/08/1990,700000,1990,2843
226.0,12/10/1990,390551,1990,2843
527.0,24/10/1990,217500,1990,2843
1298.0,14/11/1990,270000,1990,2630
0.0,23/02/1990,127888,1990,2843
153.3,15/11/1990,180000,1990,2843
158.0,24/10/1990,180000,1990,2300
301.0,29/06/1990,270000,1990,2034
674.0,27/06/1990,148000,1990,2300
230.0,02/11/1990,120000,1990,2300
0.0,02/03/1990,115000,1990,2300
335.0,21/09/1990,110000,1990,2300
262.0,25/07/1990,155000,1990,2300
0.0,23/03/1990,115000,1990,2300
0.0,02/05/1990,115000,1990,2300
249.0,24/04/1990,105500,1990,2300
561.0,14/09/1990,130000,1990,2300
215.0,25/09/1990,141000,1990,2300
0.0,07/11/1990,150000,1990,2300
5134.0,16/10/1990,325000,1990,2843
151.0,22/03/1990,119950,1990,2300
314.0,11/05/1990,155000,1990,2300
0.0,17/09/1990,137500,1990,2300
7841.0,03/04/1990,165000,1990,2265
511.0,20/02/1990,118000,1990,2300
278.0,06/12/1990,124000,1990,2300
202.0,16/02/1990,121000,1990,2300
337.0,14/09/1990,125000,1990,2300
276.0,14/06/1990,315000,1990,2843
511.0,29/08/1990,245000,1990,2843
553.0,02/11/1990,321000,1990,2843
142.0,12/10/1990,204085,1990,2843
986.5,01/11/1990,159606,1990,2630
0.0,11/05/1990,425000,1990,2034
190.0,12/11/1990,107200,1990,2300
587.0,02/08/1990,160000,1990,2300
0.0,22/06/1990,110000,1990,2300
158.1,24/10/1990,180000,1990,2300
19.0,12/11/1990,107200,1990,2300
278.2,06/12/1990,124000,1990,2300
259.0,09/08/1990,226000,1990,2701
102.0,26/10/1990,163000,1990,2300
0.0,09/08/1990,325000,1990,2300
285.0,20/04/1990,550000,1990,2300
762.0,14/09/1990,340000,1990,2300
0.0,08/06/1990,268000,1990,2300
215.0,28/08/1990,125000,1990,2300
2023.0,31/05/1990,124000,1990,2701
0.0,09/11/1990,110000,1990,2300
35.0,17/04/1990,362250,1990,2535
166.0,06/04/1990,368500,1990,2843
378.0,22/06/1990,400000,1990,2843
1965.0,03/05/1990,1530000,1990,2843
1993.0,08/06/1990,130000,1990,2701
,06/11/1990,165000,1990,2034
156.0,12/10/1990,250755,1990,2843
1020.0,01/12/1990,430000,1990,2424
1020.0,01/12/1990,430000,1990,2424
546.0,14/09/1990,148000,1990,2300
3922.0,30/11/1990,135000,1990,2300
3922.0,04/12/1990,135000,1990,2300
3922.0,19/12/1990,132500,1990,2300
140.0,09/02/1990,180000,1990,2843
60.0,15/01/1990,675000,1990,2535
762.0,14/09/1990,340000,1990,2300
0.0,31/08/1990,172000,1990,2300
1.0,23/05/1990,120000,1990,2535
48.0,07/06/1990,310000,1990,2535
3.0,05/10/1990,345000,1990,2535
8.0,24/12/1990,110000,1990,2535
61.0,18/04/1990,390000,1990,2535
474.0,27/07/1990,228443,1990,2843
427.3,30/07/1990,250000,1990,2843
471.0,15/10/1990,150000,1990,2843
485.0,07/11/1990,220000,1990,2843
206.1,27/11/1990,212000,1990,2843
814.98,04/12/1990,320000,1990,2843
432.0,21/05/1990,240000,1990,2843
795.0,19/01/1990,155000,1990,2843
2143.0,18/01/1990,125000,1990,2479
0.0,06/04/1990,249500,1990,2300
0.0,03/12/1990,110000,1990,2300
0.0,05/11/1990,240000,1990,2300
0.0,11/01/1990,320000,1990,2300
0.0,21/12/1990,360000,1990,2300
212.0,18/01/1990,524400,1990,2630
16.19,21/12/1990,236000,1990,2265
556.0,12/12/1990,130000,1990,2251
8537.0,05/07/1990,115000,1990,2630
575.4,26/10/1990,145000,1990,2251
362.0,18/05/1990,565000,1990,2461
616.0,03/09/1990,140000,1990,2461
9510.0,02/06/1990,500000,1990,2357
891.0,18/12/1990,107000,1990,2426
8266.0,26/04/1990,750000,1990,2426
6315.0,08/06/1990,135000,1990,2426
5.903,06/12/1990,170000,1990,2630
731.9,21/12/1990,124000,1990,2265
16.0,30/07/1990,140000,1990,2357
7.0,23/03/1990,110000,1990,2357
7993.0,16/10/1990,1100000,1990,2357
187.0,13/12/1990,115750,1990,2357
1047.0,19/01/1990,125000,1990,2357
944.0,04/05/1990,110000,1990,2357
1012.0,14/12/1990,119000,1990,2426
430.0,06/11/1990,119000,1990,2426
10.0,07/08/1990,150000,1990,2265
815.7,21/12/1990,155000,1990,2428
1012.0,11/12/1990,200000,1990,2630
2236.0,02/11/1990,300000,1990,2357
386.5,10/08/1990,155490,1990,2357
306.9,19/04/1990,200000,1990,2829
558.1,04/05/1990,413700,1990,2829
960.7,28/08/1990,308620,1990,2829
1206.0,28/08/1990,387543,1990,2829
856.7,31/10/1990,273093,1990,2829
948.9,02/11/1990,211756,1990,2829
779.4,09/11/1990,308160,1990,2829
1.214,23/11/1990,250000,1990,2481
34.0,05/02/1990,140000,1990,2590
1301.0,20/04/1990,795215,1990,2590
44.0,01/05/1990,145000,1990,2590
1058.0,14/12/1990,125000,1990,2630
296.7,25/09/1990,240000,1990,2630
8647.0,29/01/1990,210000,1990,2265
4.0,29/01/1990,210000,1990,2265
8.008,21/11/1990,267500,1990,2265
1847.0,30/03/1990,465000,1990,2357
638.6,26/10/1990,125000,1990,2251
9946.0,11/09/1990,185000,1990,2265
1154.0,03/09/1990,165000,1990,2265
600.0,23/11/1990,165000,1990,2590
948.0,23/10/1990,690000,1990,2590
442.0,22/11/1990,125000,1990,2590
818.0,01/03/1990,120000,1990,2646
792.0,05/03/1990,103500,1990,2646
1058.0,12/04/1990,158000,1990,2646
0.0,28/03/1990,215000,1990,2590
0.0,25/01/1990,105000,1990,2518
0.0,15/03/1990,170000,1990,2518
0.0,07/11/1990,150000,1990,2518
0.0,09/11/1990,145000,1990,2518
0.0,19/11/1990,195000,1990,2518
0.0,19/04/1990,117000,1990,2518
0.0,21/12/1990,142000,1990,2518
1012.0,21/12/1990,110000,1990,2590
0.0,19/10/1990,253000,1990,2590
961.0,23/04/1990,108000,1990,2590
784.0,21/09/1990,110000,1990,2590
825.0,06/07/1990,135000,1990,2590
21.0,06/09/1990,168000,1990,2460
1.0,14/11/1990,510000,1990,2460
961.0,29/10/1990,131000,1990,2176
658.0,19/09/1990,150000,1990,2301
1065.0,13/07/1990,105000,1990,2301
761.6,08/10/1990,230000,1990,2526
938.0,01/06/1990,245000,1990,2526
1029.0,09/02/1990,105000,1990,2526
1000.0,16/02/1990,110000,1990,2526
1000.0,16/02/1990,110000,1990,2526
1000.0,30/03/1990,102500,1990,2526
1000.0,30/03/1990,102500,1990,2526
35.0,12/11/1990,112000,1990,2460
20.23,13/12/1990,130000,1990,2460
,27/11/1990,155000,1990,2590
743.0,03/10/1990,117500,1990,2265
905.0,12/04/1990,120000,1990,2646
600.0,25/05/1990,130500,1990,2526
538.0,15/10/1990,11500000,1990,2251
556.0,22/11/1990,200000,1990,2251
1891.0,24/12/1990,310000,1990,2265
3363.0,23/10/1990,145000,1990,2265
1372.0,15/03/1990,155000,1990,2265
0.0,15/03/1990,125000,1990,2265
1404.0,21/12/1990,155000,1990,2518
0.0,25/07/1990,330000,1990,2518
0.0,19/10/1990,290000,1990,2518
449.0,10/12/1990,370000,1990,2518
450.0,25/09/1990,370000,1990,2518
0.0,12/04/1990,120000,1990,2518
632.0,20/02/1990,163000,1990,2518
771.0,11/05/1990,130000,1990,2518
0.0,31/12/1990,135000,1990,2518
943.0,08/08/1990,112900,1990,2590
899.0,12/04/1990,125000,1990,2590
3098.0,20/12/1990,152000,1990,2590
751.0,17/08/1990,217435,1990,2590
1284.0,16/11/1990,169000,1990,2590
1036.0,15/05/1990,125000,1990,2590
2023.0,15/06/1990,135000,1990,2590
146.0,15/06/1990,343995,1990,2590
123.0,02/03/1990,269740,1990,2590
4.0,30/07/1990,200000,1990,2590
556.0,21/12/1990,110000,1990,2590
3.775,15/10/1990,122500,1990,2471
2.0,17/10/1990,122000,1990,2471
38.94,09/11/1990,125000,1990,2471
96.0,27/12/1990,480000,1990,2471
2014.0,27/11/1990,161000,1990,2646
911.0,03/08/1990,114000,1990,2646
720.0,19/03/1990,130000,1990,2646
765.0,23/01/1990,127000,1990,2646
187.0,14/12/1990,290000,1990,2460
517.0,28/09/1990,180000,1990,2471
773.0,19/11/1990,155000,1990,2526
791.0,06/04/1990,189000,1990,2526
609.5,23/03/1990,170000,1990,2526
629.8,17/08/1990,247500,1990,2526
2401.0,15/03/1990,115000,1990,2526
688.0,02/03/1990,225000,1990,2526
656.5,19/04/1990,175000,1990,2526
285.5,11/05/1990,115000,1990,2526
1189.0,27/09/1990,236000,1990,2526
600.9,25/05/1990,130500,1990,2526
,14/11/1990,282000,1990,2590
2224.0,15/06/1990,220000,1990,2526
556.0,04/12/1990,133600,1990,2251
1168.0,25/09/1990,132000,1990,2590
16.19,16/11/1990,230000,1990,2265
1176.0,14/02/1990,145000,1990,2590
1110.0,06/02/1990,175000,1990,2590
556.4,05/12/1990,110000,1990,2590
1006.0,06/07/1990,130000,1990,2590
2015.0,21/05/1990,114500,1990,2590
2203.0,12/12/1990,103500,1990,2590
712.0,12/02/1990,136000,1990,2526
557.0,21/09/1990,134500,1990,2526
557.0,10/05/1990,113750,1990,2526
922.0,26/11/1990,290000,1990,2526
594.0,21/12/1990,180000,1990,2251
579.0,23/04/1990,177000,1990,2526
1014.0,13/07/1990,188000,1990,2526
635.0,20/12/1990,115000,1990,2526
865.0,11/05/1990,290390,1990,2526
751.0,14/09/1990,237000,1990,2526
1239.0,25/10/1990,138000,1990,2471
0.0,19/07/1990,455000,1990,2590
741.0,05/11/1990,115000,1990,2265
751.0,17/01/1990,108000,1990,2265
0.0,28/09/1990,162000,1990,2251
822.0,26/05/1990,145000,1990,2590
740.8,05/11/1990,115000,1990,2265
0.0,17/08/1990,135000,1990,2265
