area,contract_date,purchase_price,year,post_code
613.1,19/02/1995,155000,1995,2560
613.1,28/04/1995,147500,1995,2560
613.2,03/02/1995,132000,1995,2560
613.2,18/10/1995,132000,1995,2560
702.1,30/01/1995,147000,1995,2320
965.0,29/06/1995,113000,1995,2320
729.1,06/10/1995,153000,1995,2320
1037.0,20/06/1995,385000,1995,2011
1037.0,30/08/1995,205000,1995,2011
1037.0,31/08/1995,400000,1995,2011
1037.0,06/09/1995,370000,1995,2011
731.5,16/02/1995,510000,1995,2069
858.2,13/04/1995,449000,1995,2069
790.4,30/03/1995,415000,1995,2069
2396.0,03/03/1995,1080000,1995,2069
682.6,04/08/1995,525000,1995,2069
794.3,31/07/1995,500000,1995,2069
466.6,21/06/1995,515000,1995,2069
986.3,16/12/1995,722500,1995,2069
1062.0,13/04/1995,796000,1995,2069
1511.0,20/11/1995,385850,1995,2069
1575.0,29/11/1995,830000,1995,2069
626.0,31/08/1995,139000,1995,2320
562.8,08/06/1995,215000,1995,2320
93.0,20/07/1995,118000,1995,2320
1017.0,19/01/1995,120000,1995,2320
650.0,03/11/1995,107000,1995,2320
594.3,19/12/1995,110000,1995,2320
639.6,03/05/1995,107500,1995,2320
663.9,03/11/1995,147000,1995,2320
613.4,18/09/1995,120000,1995,2320
610.3,12/05/1995,955000,1995,2320
573.1,04/12/1995,255000,1995,2011
2483.0,30/01/1995,730000,1995,2387
107.5,26/06/1995,236000,1995,2039
2584.0,20/03/1995,185000,1995,2517
,14/06/1995,585000,1995,2517
,21/03/1995,150000,1995,2517
,01/06/1995,185000,1995,2517
,21/08/1995,130000,1995,2517
589.0,19/09/1995,105000,1995,2320
556.4,06/04/1995,103000,1995,2320
602.0,15/02/1995,121000,1995,2560
107.5,14/03/1995,190000,1995,2039
164.4,11/09/1995,237000,1995,2039
178.5,08/03/1995,260000,1995,2039
,11/08/1995,151000,1995,2517
,28/11/1995,103000,1995,2517
778.8,13/10/1995,125000,1995,2560
613.2,30/06/1995,131000,1995,2560
813.7,28/04/1995,145000,1995,2560
813.7,16/01/1995,200000,1995,2560
613.1,05/10/1995,130000,1995,2560
613.2,26/11/1995,217500,1995,2560
735.8,19/07/1995,116500,1995,2320
699.9,08/03/1995,116000,1995,2560
563.7,13/01/1995,102000,1995,2560
579.4,13/01/1995,107500,1995,2560
651.2,21/06/1995,160000,1995,2560
676.2,06/11/1995,145500,1995,2560
556.4,07/04/1995,140700,1995,2560
700.0,11/10/1995,226000,1995,2158
10.12,22/02/1995,295000,1995,2484
556.4,17/05/1995,105000,1995,2320
630.9,17/05/1995,117000,1995,2560
630.9,23/11/1995,115000,1995,2560
556.4,06/06/1995,128500,1995,2560
537.5,22/03/1995,115000,1995,2320
476.0,02/05/1995,129000,1995,2320
8.0,01/09/1995,123000,1995,2320
976.8,13/06/1995,748000,1995,2069
1023.0,25/09/1995,330000,1995,2069
1189.0,15/11/1995,1015000,1995,2069
727.8,24/11/1995,390000,1995,2069
967.5,06/11/1995,680000,1995,2069
86.0,18/05/1995,310000,1995,2069
141.0,10/11/1995,500000,1995,2069
571.7,07/12/1995,107000,1995,2320
531.1,30/11/1995,104000,1995,2320
4001.0,06/02/1995,750000,1995,2320
4001.0,06/02/1995,750000,1995,2320
4238.0,06/02/1995,750000,1995,2320
4.0,06/02/1995,750000,1995,2320
780.0,20/04/1995,145000,1995,2320
588.1,23/03/1995,105000,1995,2320
557.5,18/08/1995,110000,1995,2320
,17/10/1995,228000,1995,2011
2322.0,29/09/1995,355000,1995,2011
2322.0,20/10/1995,580000,1995,2011
,06/09/1995,220000,1995,2039
556.4,23/01/1995,132500,1995,2517
556.4,06/03/1995,165000,1995,2517
45.0,07/04/1995,140000,1995,2517
3266.0,07/09/1995,290000,1995,2517
1568.0,27/07/1995,170000,1995,2517
,22/12/1995,119000,1995,2517
,19/05/1995,125000,1995,2517
626.0,29/11/1995,108000,1995,2320
607.0,11/01/1995,110000,1995,2320
7730.0,24/01/1995,346300,1995,2039
175.0,06/04/1995,270000,1995,2039
,24/08/1995,410000,1995,2039
,22/04/1995,250000,1995,2039
309.8,12/04/1995,258000,1995,2039
250.0,28/11/1995,250000,1995,2039
,05/08/1995,212000,1995,2039
63.2,17/02/1995,225000,1995,2039
,02/08/1995,114000,1995,2517
556.4,13/03/1995,152000,1995,2517
663.9,22/03/1995,212000,1995,2517
834.7,15/08/1995,110000,1995,2517
557.4,14/03/1995,143000,1995,2560
762.0,20/04/1995,150000,1995,2560
761.3,25/09/1995,120000,1995,2320
575.4,11/07/1995,127000,1995,2560
556.4,22/03/1995,120000,1995,2560
613.1,12/09/1995,136000,1995,2560
607.0,13/01/1995,310000,1995,2112
537.5,16/10/1995,169500,1995,2112
708.2,16/08/1995,310000,1995,2112
341.5,17/03/1995,290000,1995,2112
341.1,31/08/1995,327000,1995,2112
,15/01/1995,238000,1995,2112
,03/03/1995,219500,1995,2112
701.9,11/08/1995,280000,1995,2112
189.7,25/05/1995,245000,1995,2112
290.9,01/05/1995,270000,1995,2112
2515.0,20/07/1995,125000,1995,2112
630.9,20/04/1995,115000,1995,2320
,10/02/1995,266000,1995,2112
401.2,12/08/1995,206500,1995,2112
361.8,28/09/1995,227000,1995,2112
,16/01/1995,263000,1995,2112
,12/05/1995,255000,1995,2112
668.8,25/11/1995,246000,1995,2112
668.9,22/12/1995,133000,1995,2112
2031.0,27/07/1995,160500,1995,2112
1342.0,31/03/1995,157000,1995,2112
1342.0,01/09/1995,167500,1995,2112
1342.0,19/12/1995,168000,1995,2112
,14/03/1995,365000,1995,2116
,03/09/1995,180000,1995,2116
416.1,30/01/1995,340000,1995,2116
,15/01/1995,260000,1995,2116
,04/05/1995,335000,1995,2116
,02/08/1995,160000,1995,2116
,29/06/1995,280000,1995,2116
,27/10/1995,195000,1995,2112
,22/06/1995,150000,1995,2116
537.5,14/07/1995,155000,1995,2116
,18/07/1995,155000,1995,2116
464.2,09/09/1995,111000,1995,2116
758.8,01/11/1995,490000,1995,2116
1403.7,09/10/1995,350000,1995,2011
137.0,26/05/1995,132000,1995,2112
1370.0,13/06/1995,130000,1995,2112
137.0,01/07/1995,130000,1995,2112
1370.0,31/07/1995,140000,1995,2112
,13/06/1995,172000,1995,2112
,06/05/1995,165000,1995,2116
,14/12/1995,172000,1995,2116
626.0,21/08/1995,179000,1995,2116
1160.0,17/05/1995,305000,1995,2112
,12/04/1995,233000,1995,2112
,08/04/1995,330500,1995,2112
,05/09/1995,247000,1995,2112
,05/06/1995,238000,1995,2112
,11/04/1995,241000,1995,2112
708.2,03/02/1995,310000,1995,2112
333.0,29/11/1995,287000,1995,2112
1375.0,28/03/1995,145500,1995,2112
1375.0,26/07/1995,130000,1995,2112
885.2,03/11/1995,348000,1995,2112
,14/11/1995,465000,1995,2112
,16/09/1995,446000,1995,2046
3.654,07/06/1995,11400000,1995,2116
841.0,15/09/1995,137000,1995,2116
,25/10/1995,179000,1995,2112
594.4,14/09/1995,252000,1995,2112
674.4,27/03/1995,227000,1995,2112
674.4,29/06/1995,232000,1995,2112
328.5,15/09/1995,187000,1995,2112
550.1,08/04/1995,260000,1995,2112
803.0,06/10/1995,350000,1995,2112
257.0,10/11/1995,290000,1995,2112
336.7,18/08/1995,307000,1995,2112
336.8,01/11/1995,300000,1995,2112
,27/07/1995,329000,1995,2112
,07/05/1995,337500,1995,2112
,15/11/1995,330000,1995,2112
,29/04/1995,364000,1995,2112
,18/08/1995,355000,1995,2112
668.8,13/07/1995,147500,1995,2560
609.5,27/07/1995,145000,1995,2560
627.0,17/08/1995,172000,1995,2560
562.8,12/04/1995,190000,1995,2560
2.319,11/01/1995,820000,1995,2112
2.319,10/05/1995,910000,1995,2112
575.4,14/11/1995,215000,1995,2112
588.1,31/07/1995,225000,1995,2112
815.7,09/09/1995,265000,1995,2112
486.9,07/02/1995,250000,1995,2112
,09/05/1995,231500,1995,2112
,02/06/1995,243000,1995,2112
421.6,23/08/1995,227000,1995,2112
1903.0,25/01/1995,109000,1995,2112
6118.0,03/11/1995,176000,1995,2112
2151.0,03/04/1995,128000,1995,2112
6.0,07/04/1995,242000,1995,2112
657.6,06/03/1995,135000,1995,2560
556.3,28/12/1995,244000,1995,2112
302.2,29/07/1995,261000,1995,2112
,04/06/1995,230000,1995,2112
739.8,24/03/1995,255000,1995,2112
739.8,05/09/1995,255000,1995,2112
,14/06/1995,236000,1995,2112
324.2,11/02/1995,286000,1995,2112
539.7,09/02/1995,290000,1995,2112
,16/06/1995,260000,1995,2112
346.0,28/08/1995,352000,1995,2112
,10/05/1995,185000,1995,2112
,26/04/1995,202000,1995,2112
581.7,30/10/1995,120000,1995,2112
,03/08/1995,263000,1995,2112
189.0,25/09/1995,190000,1995,2112
,30/01/1995,200000,1995,2116
651.3,31/03/1995,180000,1995,2116
,06/05/1995,117100,1995,2116
349.0,31/07/1995,137000,1995,2116
611.4,05/06/1995,253000,1995,2112
1067.0,12/09/1995,220000,1995,2112
543.9,14/07/1995,200000,1995,2112
660.1,31/01/1995,238000,1995,2112
557.1,08/02/1995,247000,1995,2112
59.0,31/01/1995,238000,1995,2112
4287.0,07/09/1995,247050,1995,2112
4287.0,07/09/1995,250000,1995,2112
695.6,13/10/1995,205000,1995,2116
,10/05/1995,200000,1995,2116
,26/11/1995,191000,1995,2116
,12/09/1995,171500,1995,2116
,29/06/1995,194000,1995,2116
695.6,04/11/1995,187500,1995,2116
,20/01/1995,220000,1995,2116
,24/07/1995,165500,1995,2116
,23/02/1995,184000,1995,2116
923.7,13/12/1995,248000,1995,2112
575.4,20/05/1995,254000,1995,2112
1948.0,13/12/1995,320000,1995,2112
396.9,21/11/1995,265000,1995,2112
495.3,21/11/1995,275000,1995,2112
457.9,15/11/1995,272000,1995,2112
561.5,30/10/1995,292000,1995,2112
447.2,05/12/1995,275000,1995,2112
556.4,21/10/1995,127500,1995,2116
562.8,18/07/1995,165000,1995,2116
,03/11/1995,210000,1995,2112
,24/03/1995,295000,1995,2112
,25/10/1995,210000,1995,2112
,15/12/1995,330000,1995,2112
,10/10/1995,350000,1995,2112
,09/07/1995,232500,1995,2112
613.4,25/11/1995,212500,1995,2112
,05/06/1995,238000,1995,2112
682.9,31/10/1995,232500,1995,2112
638.6,21/12/1995,158000,1995,2116
720.8,09/11/1995,170000,1995,2116
884.2,28/06/1995,300000,1995,2112
695.6,12/03/1995,265000,1995,2112
236.0,11/01/1995,230000,1995,2112
,24/05/1995,380000,1995,2112
,16/06/1995,345000,1995,2112
820.1,23/08/1995,110000,1995,2112
578.39,07/04/1995,614250,1995,2112
385.6,04/08/1995,245000,1995,2112
503.9,13/12/1995,265000,1995,2112
657.6,06/05/1995,147000,1995,2116
550.1,28/10/1995,342000,1995,2112
562.8,16/12/1995,380000,1995,2112
569.1,16/12/1995,343000,1995,2112
277.0,16/06/1995,365000,1995,2112
277.0,04/07/1995,200000,1995,2112
669.5,24/11/1995,237000,1995,2112
758.8,04/03/1995,236000,1995,2112
3105.0,01/03/1995,273000,1995,2112
3105.0,27/07/1995,251000,1995,2112
892.0,24/01/1995,125000,1995,2112
892.0,02/02/1995,114000,1995,2112
892.0,02/02/1995,118000,1995,2112
892.0,03/02/1995,124000,1995,2112
164.4,28/08/1995,299000,1995,2039
88.22,25/01/1995,135000,1995,2583
251.7,04/09/1995,250000,1995,2583
885.2,14/09/1995,205000,1995,2112
,18/08/1995,248000,1995,2112
,26/05/1995,260000,1995,2112
,26/05/1995,245000,1995,2112
,02/06/1995,240000,1995,2112
493.2,26/07/1995,232000,1995,2112
624.0,01/12/1995,285000,1995,2112
1644.0,15/09/1995,131000,1995,2112
486.9,08/06/1995,231500,1995,2112
,10/03/1995,285000,1995,2112
348.4,05/09/1995,357000,1995,2112
348.3,25/08/1995,350000,1995,2112
,01/12/1995,213000,1995,2112
,30/10/1995,248000,1995,2112
,20/03/1995,220000,1995,2112
607.0,15/07/1995,232000,1995,2112
,07/07/1995,220000,1995,2112
,27/01/1995,157500,1995,2112
,16/08/1995,135000,1995,2112
983.5,20/05/1995,145000,1995,2112
1491.0,11/04/1995,146250,1995,2112
1491.0,07/07/1995,150000,1995,2112
1491.0,03/09/1995,133000,1995,2112
1491.0,12/10/1995,136000,1995,2112
1176.0,27/06/1995,160000,1995,2320
1.215,05/09/1995,280000,1995,2320
6944.0,15/11/1995,150000,1995,2320
6295.0,28/11/1995,160000,1995,2320
1.24,20/12/1995,225000,1995,2320
,15/03/1995,130000,1995,2320
1246.0,01/12/1995,120500,1995,2112
,07/11/1995,210000,1995,2112
,04/04/1995,475000,1995,2112
,11/08/1995,303000,1995,2112
,22/09/1995,306000,1995,2112
739.8,15/02/1995,320000,1995,2112
1061.0,25/08/1995,175000,1995,2112
1252.0,18/03/1995,408500,1995,2112
2554.58,24/04/1995,228000,1995,2112
904.8,24/05/1995,424000,1995,2112
600.7,07/04/1995,237000,1995,2112
835.0,30/03/1995,137000,1995,2112
835.0,05/04/1995,117000,1995,2112
835.0,02/06/1995,142500,1995,2112
835.0,08/12/1995,115000,1995,2112
758.8,28/11/1995,227000,1995,2116
803.0,18/07/1995,204000,1995,2116
607.0,06/04/1995,175000,1995,2116
,17/05/1995,1450000,1995,2116
,03/08/1995,1850000,1995,2116
,06/10/1995,530000,1995,2116
556.4,16/05/1995,175000,1995,2560
556.4,07/12/1995,160000,1995,2560
739.0,20/12/1995,136000,1995,2560
,16/10/1995,280000,1995,2112
670.3,26/05/1995,240000,1995,2116
,28/02/1995,190000,1995,2116
,13/03/1995,145000,1995,2116
,14/07/1995,440000,1995,2116
746.1,15/09/1995,165000,1995,2116
,22/02/1995,202500,1995,2112
2136.0,11/12/1995,170000,1995,2112
,22/08/1995,230000,1995,2112
3463.0,20/07/1995,120000,1995,2116
3463.0,22/11/1995,145000,1995,2116
638.6,29/07/1995,214600,1995,2116
,06/10/1995,530000,1995,2116
809.4,28/04/1995,300000,1995,2112
607.0,16/12/1995,220500,1995,2112
790.4,22/02/1995,310000,1995,2112
,13/02/1995,267000,1995,2112
,10/11/1995,270000,1995,2112
,05/10/1995,273000,1995,2112
695.5,14/03/1995,500000,1995,2011
,24/11/1995,275000,1995,2011
,22/03/1995,240000,1995,2011
745.0,15/06/1995,185000,1995,2011
745.0,02/08/1995,219000,1995,2011
1751.0,24/01/1995,367500,1995,2011
1751.0,24/01/1995,369950,1995,2011
1751.0,24/01/1995,372400,1995,2011
1751.0,18/07/1995,495000,1995,2011
1751.0,08/08/1995,392500,1995,2011
1751.0,27/11/1995,362500,1995,2011
632.3,20/02/1995,191000,1995,2011
,20/03/1995,166000,1995,2116
,13/01/1995,150000,1995,2116
629.9,30/07/1995,205000,1995,2112
,27/02/1995,202500,1995,2112
467.9,28/10/1995,200000,1995,2112
872.6,27/07/1995,290000,1995,2112
,08/12/1995,250000,1995,2112
,02/06/1995,290000,1995,2112
651.3,08/09/1995,251000,1995,2116
,28/10/1995,255000,1995,2112
701.9,03/03/1995,255000,1995,2112
395.9,06/12/1995,282500,1995,2112
720.8,23/09/1995,285000,1995,2112
682.9,11/04/1995,245000,1995,2112
,18/12/1995,132000,1995,2112
,04/05/1995,255000,1995,2112
,03/05/1995,264000,1995,2112
1344.0,15/05/1995,134000,1995,2112
1344.0,25/09/1995,116500,1995,2112
892.8,24/02/1995,128000,1995,2112
794.0,06/10/1995,130000,1995,2112
1031.0,13/04/1995,180000,1995,2112
957.0,30/03/1995,114250,1995,2112
933.0,17/05/1995,118000,1995,2112
44.06,22/12/1995,128000,1995,2583
153.8,10/03/1995,102000,1995,2583
178.6,10/03/1995,150000,1995,2583
206.8,10/03/1995,156900,1995,2583
695.8,21/03/1995,120000,1995,2583
151.4,13/10/1995,252000,1995,2583
175.43,23/06/1995,196100,1995,2850
483.0,26/06/1995,211000,1995,2112
446.0,08/03/1995,275000,1995,2112
638.6,13/05/1995,203000,1995,2112
619.7,13/12/1995,335000,1995,2112
1599.0,22/05/1995,134250,1995,2112
,09/02/1995,168000,1995,2112
,17/03/1995,310000,1995,2112
364.2,04/10/1995,315000,1995,2112
360.4,21/04/1995,310000,1995,2112
,28/07/1995,153400,1995,2112
651.3,08/02/1995,230000,1995,2112
461.6,04/10/1995,200000,1995,2112
499.5,09/10/1995,189000,1995,2112
2178.0,12/04/1995,1500000,1995,2112
,22/05/1995,220000,1995,2112
792.4,21/01/1995,105000,1995,2112
,15/12/1995,287000,1995,2112
1465.0,20/01/1995,138000,1995,2112
1465.0,27/04/1995,130000,1995,2112
1465.0,22/05/1995,138000,1995,2112
531.1,12/05/1995,240000,1995,2112
7486.0,18/12/1995,2650000,1995,2112
,24/02/1995,106000,1995,2112
839.2,08/07/1995,115000,1995,2560
556.4,20/03/1995,123000,1995,2560
670.3,03/07/1995,271000,1995,2112
556.4,28/12/1995,280000,1995,2112
,21/03/1995,275000,1995,2112
,01/06/1995,345700,1995,2112
486.9,08/04/1995,250000,1995,2112
714.5,27/05/1995,221000,1995,2112
739.8,28/06/1995,225000,1995,2112
756.9,10/01/1995,140000,1995,2112
756.9,27/01/1995,121000,1995,2112
756.9,03/03/1995,117000,1995,2112
756.9,28/04/1995,131000,1995,2112
554.0,23/02/1995,195000,1995,2112
929.5,17/03/1995,105000,1995,2112
866.3,08/03/1995,136000,1995,2112
866.3,24/04/1995,109950,1995,2112
988.6,11/03/1995,129000,1995,2112
891.4,23/01/1995,105000,1995,2112
891.4,31/10/1995,107000,1995,2112
891.4,12/12/1995,145000,1995,2112
833.0,04/03/1995,313000,1995,2112
,04/07/1995,450000,1995,2116
,19/05/1995,170000,1995,2116
,16/06/1995,170000,1995,2116
,28/09/1995,153500,1995,2116
6.372,25/05/1995,450000,1995,2320
770.3,05/01/1995,107000,1995,2320
1176.0,25/08/1995,142000,1995,2320
600.7,21/07/1995,251000,1995,2112
600.7,03/03/1995,293300,1995,2112
1.528,12/05/1995,3630000,1995,2116
727.2,19/02/1995,140000,1995,2116
,05/12/1995,295000,1995,2116
,19/06/1995,350000,1995,2116
,26/06/1995,292500,1995,2112
574.4,28/10/1995,312500,1995,2112
303.5,21/02/1995,193000,1995,2112
,08/09/1995,290000,1995,2112
,17/11/1995,272500,1995,2112
,24/02/1995,197000,1995,2116
,05/07/1995,177000,1995,2116
,28/06/1995,145000,1995,2116
,24/02/1995,170000,1995,2116
896.0,14/03/1995,150000,1995,2112
896.0,02/08/1995,138000,1995,2112
694.0,17/03/1995,136000,1995,2112
729.4,15/12/1995,115000,1995,2320
79.0,26/04/1995,490000,1995,2011
790.0,28/11/1995,330000,1995,2011
,07/07/1995,401700,1995,2116
,29/11/1995,342000,1995,2112
499.5,11/08/1995,263000,1995,2112
361.9,22/11/1995,194000,1995,2112
,12/05/1995,263800,1995,2112
,22/08/1995,105000,1995,2112
1922.0,07/09/1995,139000,1995,2112
1922.0,20/12/1995,140500,1995,2112
2119.0,26/04/1995,654000,1995,2112
1322.0,17/08/1995,300000,1995,2112
1028.0,14/12/1995,150000,1995,2112
676.6,14/12/1995,200000,1995,2112
,10/02/1995,304000,1995,2112
699.1,31/01/1995,129000,1995,2112
699.1,17/08/1995,121000,1995,2112
726.35,20/11/1995,120000,1995,2112
552.9,14/01/1995,132000,1995,2560
742.0,20/12/1995,157000,1995,2560
715.4,21/05/1995,145000,1995,2560
556.4,07/04/1995,143000,1995,2560
562.8,19/07/1995,125000,1995,2560
562.8,05/11/1995,145000,1995,2560
1003.3,21/07/1995,112000,1995,2112
,18/04/1995,185000,1995,2112
,21/02/1995,177000,1995,2112
,02/03/1995,270000,1995,2112
696.8,08/04/1995,435500,1995,2112
,14/02/1995,310000,1995,2112
,10/11/1995,170000,1995,2112
632.3,23/01/1995,251000,1995,2112
663.9,22/04/1995,192500,1995,2112
1328.0,29/11/1995,135000,1995,2112
988.6,01/03/1995,110000,1995,2112
534.0,03/02/1995,410000,1995,2112
674.8,18/03/1995,369000,1995,2112
580.0,07/03/1995,310000,1995,2112
361.9,14/07/1995,450000,1995,2112
69.0,07/08/1995,366000,1995,2112
394.0,07/08/1995,366000,1995,2112
,06/05/1995,145000,1995,2301
,09/10/1995,285000,1995,2301
613.4,20/02/1995,163000,1995,2301
318.5,28/10/1995,382000,1995,2112
474.3,21/01/1995,251000,1995,2112
,28/06/1995,334000,1995,2112
499.5,22/02/1995,233000,1995,2112
,11/02/1995,231000,1995,2112
,24/09/1995,195000,1995,2112
830.8,29/09/1995,130000,1995,2112
1231.0,29/09/1995,130000,1995,2112
699.7,16/07/1995,132000,1995,2112
480.6,25/11/1995,216500,1995,2112
600.7,08/08/1995,300000,1995,2112
,13/03/1995,221000,1995,2112
,22/09/1995,300000,1995,2112
,08/11/1995,300000,1995,2112
6.851,16/12/1995,260000,1995,2756
5785.0,15/12/1995,175000,1995,2756
891.2,15/12/1995,175000,1995,2756
2.006,22/12/1995,167500,1995,2756
442.0,08/05/1995,148000,1995,2301
641.2,04/05/1995,129500,1995,2301
1618.0,12/12/1995,131000,1995,2112
2.0,28/01/1995,125000,1995,2456
2.0,01/08/1995,550000,1995,2456
812.2,04/09/1995,147500,1995,2456
340.3,01/06/1995,207500,1995,2112
,23/08/1995,285000,1995,2112
670.2,15/03/1995,238000,1995,2112
708.2,22/08/1995,230000,1995,2112
809.4,11/03/1995,225000,1995,2112
809.4,25/10/1995,150000,1995,2112
,11/02/1995,221000,1995,2112
600.7,29/07/1995,104000,1995,2168
814.9,18/12/1995,232000,1995,2301
772.4,08/05/1995,164000,1995,2301
728.0,23/11/1995,170000,1995,2301
716.7,26/05/1995,207000,1995,2301
382.9,05/05/1995,146000,1995,2301
368.3,11/10/1995,138000,1995,2301
391.3,30/01/1995,153500,1995,2301
401.8,01/08/1995,138000,1995,2301
18.0,21/04/1995,125500,1995,2301
18.0,06/05/1995,125500,1995,2301
187.6,16/05/1995,125500,1995,2301
165.6,27/07/1995,135500,1995,2301
782.2,03/02/1995,145000,1995,2301
782.2,23/02/1995,145000,1995,2301
342.0,23/08/1995,131000,1995,2301
663.9,03/10/1995,170000,1995,2116
,18/08/1995,160500,1995,2116
,23/02/1995,180000,1995,2116
695.6,30/05/1995,178000,1995,2116
,12/07/1995,130000,1995,2116
9675.0,10/05/1995,120500,1995,2112
455.1,14/02/1995,147000,1995,2301
747.9,21/03/1995,180000,1995,2301
505.0,10/07/1995,192000,1995,2301
868.5,17/08/1995,240000,1995,2112
,20/07/1995,190000,1995,2112
,08/11/1995,238000,1995,2112
796.7,17/11/1995,480000,1995,2112
293.9,13/10/1995,265000,1995,2112
382.5,07/04/1995,435000,1995,2112
760.5,03/11/1995,130000,1995,2301
768.4,11/04/1995,320000,1995,2301
842.0,27/01/1995,130000,1995,2301
581.7,12/07/1995,236000,1995,2112
,18/08/1995,215000,1995,2112
,29/08/1995,259000,1995,2112
790.4,19/09/1995,195000,1995,2112
809.4,29/11/1995,200000,1995,2112
,09/08/1995,230200,1995,2112
746.1,22/02/1995,260000,1995,2112
,22/12/1995,230000,1995,2112
,19/01/1995,293000,1995,2112
,13/07/1995,290000,1995,2112
374.6,28/06/1995,141250,1995,2301
,09/10/1995,320000,1995,2112
548.1,11/06/1995,224000,1995,2112
556.4,11/01/1995,208000,1995,2112
235.7,31/10/1995,380000,1995,2586
198.9,16/12/1995,192500,1995,2586
480.6,21/06/1995,116000,1995,2112
,12/08/1995,200000,1995,2112
331.7,07/02/1995,310000,1995,2849
296.6,09/03/1995,134000,1995,2849
68.6,14/03/1995,245000,1995,2849
350.0,28/08/1995,338000,1995,2112
2471.0,22/08/1995,262000,1995,2112
2471.0,01/11/1995,246000,1995,2112
313.7,19/08/1995,312000,1995,2112
,27/11/1995,326000,1995,2112
,14/06/1995,237000,1995,2112
,11/02/1995,260000,1995,2112
,04/03/1995,207000,1995,2112
720.8,06/09/1995,268000,1995,2112
,26/04/1995,301000,1995,2112
448.0,14/02/1995,415155,1995,2586
32.37,15/03/1995,115000,1995,2849
40.41,24/03/1995,165000,1995,2849
60.75,28/03/1995,180000,1995,2849
280.7,05/04/1995,195000,1995,2849
424.1,12/05/1995,180000,1995,2849
46.79,22/06/1995,114000,1995,2849
264.9,28/06/1995,105240,1995,2849
2023.0,29/06/1995,159000,1995,2849
40.56,29/06/1995,165000,1995,2849
8.24,03/07/1995,180000,1995,2849
65.9,25/07/1995,111750,1995,2849
126.9,15/08/1995,300000,1995,2849
137.6,15/08/1995,318000,1995,2849
40.21,29/08/1995,190000,1995,2849
96.5,07/09/1995,516000,1995,2849
14.83,21/09/1995,115000,1995,2849
122.1,27/09/1995,291500,1995,2849
355.9,06/12/1995,334887,1995,2849
753.0,29/12/1995,1160000,1995,2849
664.0,30/06/1995,310000,1995,2112
493.2,09/01/1995,270000,1995,2112
708.2,02/09/1995,267000,1995,2112
291.4,11/03/1995,278000,1995,2112
588.1,22/06/1995,240000,1995,2112
,15/05/1995,195000,1995,2112
,28/06/1995,285000,1995,2112
829.4,25/10/1995,188000,1995,2301
780.7,02/08/1995,156500,1995,2301
626.0,15/06/1995,121500,1995,2168
676.6,11/10/1995,105000,1995,2168
